CatalogEntryAttributeDictionaryAttributeRelationship,,,,,,
PartNumber,AttributeIdentifier,ValueIdentifier,Value,Usage,Sequence,Delete
AuroraWMDRS-172,GiftWrappable,Yes,,Descriptive,2,
AuroraWMDRS-173,GiftWrappable,Yes,,Descriptive,2,
AuroraWMDRS-452,GiftWrappable,Yes,,Descriptive,2,
AuroraWMDRS-12,GiftWrappable,Yes,,Descriptive,2
WAC007_0711,GiftWrappable,Yes,,Descriptive,2,
WAC007_071101,GiftWrappable,Yes,,Descriptive,2,
GDA035_3501,GiftWrappable,Yes,,Descriptive,2,
GDA035_350101,GiftWrappable,Yes,,Descriptive,2,
GDA035_3502,GiftWrappable,Yes,,Descriptive,2,
GDA035_350201,GiftWrappable,Yes,,Descriptive,2,
